公司代號,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益,年份,季度,公司名稱
6121,,,,2487687.0,,,,,,,,,,,,,3502801.0,0.0,0.0,10.5,,,,,4233542.0,,3235607.0,3235607.0,,3502801.0,0.0,54735523.0,48569551.0,6165972.0,,,6165972.0,,3678285.0,555257.0,997935.0,267194.0,3235607.0,0.0,,,,,,,,,,,,,,新普
6122,,,,97205.0,,,,,,,,,,,,,-92019.0,,-19.0,-0.45,,,,,-28032.0,,-30785.0,-30785.0,,-92038.0,,1765496.0,1707905.0,57591.0,,,57591.0,,-39614.0,11582.0,2753.0,-61253.0,-30766.0,-19.0,,,,,,,,,,,,,,擎邦國際
6123,,,,581252.0,,,,,,,,,,,,,85914.0,,5425.0,1.32,,,,,85025.0,,68926.0,68926.0,,91339.0,,3553413.0,2923509.0,629904.0,,,629904.0,,48652.0,36373.0,16099.0,22413.0,63043.0,5883.0,,,,,,,,,,,,,,上奇科技
6124,,,,350214.0,,,,,,,,,,,,,136304.0,,-6261.0,0.54,,,,,119142.0,,92304.0,92304.0,,130043.0,,2099922.0,1642715.0,457207.0,,,457207.0,,106993.0,12149.0,26838.0,37739.0,98877.0,-6573.0,,,,,,,,,,,,,,業強科技
6125,,,,771702.0,,,,,,,,,,,,,-301377.0,,74909.0,-1.83,,,,,-433372.0,,-394604.0,-394604.0,,-226468.0,,7949207.0,7496432.0,452775.0,,,452775.0,,-318927.0,-114445.0,-38768.0,168136.0,-451910.0,57306.0,,,,,,,,,,,,,,廣運
6126,,,,811904.0,,,,,,,,,,,,,95082.0,,11415.0,0.01,,,,,1235.0,,738.0,738.0,,106497.0,,3755867.0,2885774.0,870093.0,,,870093.0,,58189.0,-56954.0,497.0,105759.0,1681.0,-943.0,,,,,,,,,,,,,,信音企業
6127,,,,144215.0,,,,,,,,,,,,,-33197.0,,0.0,-0.82,,,,,-65284.0,,-69508.0,-69508.0,,-33197.0,,903067.0,804999.0,98068.0,,,98068.0,,-46147.0,-19137.0,4224.0,36311.0,-69508.0,0.0,,,,,,,,,,,,,,九豪精密
6129,,,,633018.0,,,,,,,,,,,,,-83795.0,,-10106.0,-0.54,,,,,-95504.0,,-107021.0,-107021.0,,-93901.0,,1490151.0,970554.0,519597.0,0.0,0.0,519597.0,0.0,-113421.0,17917.0,11517.0,13120.0,-96915.0,-10106.0,,,,,,,,,,,,,,普誠科技
6130,,,,228833.0,,,,-50789.0,,,,,,,,,-23992.0,,-106844.0,-0.92,,,,,-69531.0,,-81522.0,-132311.0,,-130836.0,,786096.0,477328.0,308768.0,,,308768.0,,79935.0,-149466.0,11991.0,1475.0,-24553.0,-107758.0,,,,,,,,,,,,,,星寶國際
6134,,,,312969.0,,,,,,,,,,,,,-214029.0,,-31573.0,-2.92,,,,,-282569.0,,-282424.0,-282424.0,,-245602.0,,2443245.0,2369462.0,73783.0,,,73783.0,,-239186.0,-43383.0,-145.0,36822.0,-241508.0,-40916.0,,,,,,,,,,,,,,萬旭電業
6138,,,,696572.0,,,,,,,,,,,,,103923.0,,33761.0,0.8,,,,,192129.0,,135992.0,135992.0,,137684.0,,3044006.0,2204069.0,839937.0,,,839937.0,10602.0,153967.0,38162.0,56137.0,1692.0,102231.0,33761.0,,,,,,,,,,,,,,茂達電子
6140,,,,162019.0,,,,,,,,,,,,,9173.0,,,-0.14,,,,,-6493.0,,-5559.0,-5559.0,,9173.0,,1340890.0,1188673.0,152217.0,,,152217.0,,-9802.0,3309.0,-934.0,14732.0,-5559.0,,,,,,,,,,,,,,,訊達電腦
6143,,,,553603.0,,,,,,,,,,,,,684429.0,,5645.0,8.08,,,,,808860.0,,671417.0,671417.0,,690074.0,,7154111.0,5897642.0,1256469.0,,,1256469.0,,702866.0,105994.0,137443.0,18657.0,666950.0,4467.0,,,,,,,,,,,,,,振曜科技
6144,,,,333980.0,,,,,,,,,,,,,-24132.0,,-25224.0,-0.36,,,,,-52805.0,,-51589.0,-51589.0,,-49356.0,,888594.0,605654.0,282940.0,,,282940.0,,-51040.0,-1765.0,-1216.0,2233.0,-26365.0,-25224.0,,,,,,,,,,,,,,得利影視
6146,,,,441374.0,,,,,,,,,,,,,440528.0,,21120.0,5.25,,,,,546205.0,,449827.0,449827.0,,461648.0,,2304446.0,1313290.0,991156.0,,,991156.0,,549782.0,-3577.0,96378.0,11821.0,432075.0,17752.0,,,,,,,,,,,,,,耕興
6147,,,,1111289.0,,,,,,,,,,,,,2693029.0,,140581.0,4.14,,,,,3255400.0,,2606986.0,2606986.0,,2833610.0,,15811243.0,11995206.0,3816037.0,,,3816037.0,,2704748.0,550652.0,648414.0,226624.0,2501262.0,105724.0,,,,,,,,,,,,,,頎邦科技
6148,,,,352096.0,,,,,,,,,,,,,77692.0,,28152.0,0.61,,,,,81033.0,,62761.0,62761.0,,105844.0,,5516617.0,5033754.0,482863.0,0.0,0.0,482863.0,,130767.0,-49734.0,18272.0,43083.0,53855.0,8906.0,,,,,,,,,,,,,,驊宏資
6150,,,,270190.0,,,,,,,,,,,,,-127354.0,,,-1.88,,,,,-126290.0,,-132625.0,-132625.0,,-127354.0,,3968734.0,3815423.0,153311.0,,,153311.0,,-116879.0,-9411.0,6335.0,5271.0,-132625.0,,,,,,,,,,,,,,,撼訊科技
6151,,,,231049.0,,,,,,,,,,,,,105813.0,,0.0,1.64,,,,,117594.0,,84712.0,84712.0,,105813.0,,2134918.0,1791508.0,343410.0,,,343410.0,,112361.0,5233.0,32882.0,21101.0,84712.0,0.0,,,,,,,,,,,,,,晉倫科技
6154,,,,676582.0,,,,,,,,,,,,,136597.0,,,1.74,,,,,170508.0,,139214.0,139214.0,,136597.0,,5741420.0,4895467.0,845953.0,,,845953.0,,169371.0,1137.0,31294.0,-2617.0,139214.0,,,,,,,,,,,,,,,順發
6156,,,,381733.0,,,,,,,,,,,,,-23899.0,,105760.0,-0.72,,,,,54.0,,9487.0,9487.0,,81861.0,,3273774.0,2851536.0,422238.0,,,422238.0,,40505.0,-40451.0,-9433.0,72374.0,-59913.0,69400.0,,,,,,,,,,,,,,松上電子
6158,,,,805683.0,,,,,,,,,,,,,-217586.0,,,-3.43,,,,,-356753.0,,-393307.0,-393307.0,,-217586.0,,3425843.0,2994482.0,431361.0,,,431361.0,,-374322.0,17569.0,36554.0,175721.0,-393307.0,,,,,,,,,,,,,,,禾昌
6160,,,,597033.0,,,,,,,,,,,,,55248.0,,-8679.0,0.76,,,,,52654.0,,43047.0,43047.0,,46569.0,,1431354.0,812322.0,619032.0,,,619032.0,,21999.0,30655.0,9607.0,3522.0,51726.0,-8679.0,,,,,,,,,,,,,,欣技資訊
6161,,,,248364.0,,,,0.0,,,,,,,,,95657.0,,,0.42,,,,,74270.0,,50190.0,50190.0,,95657.0,,6171702.0,5879798.0,291904.0,0.0,0.0,291904.0,,43540.0,30730.0,24080.0,45467.0,50190.0,,,,,,,,,,,,,,,捷波
6163,,,,610901.0,,,,,,,,,,,,,248223.0,,,2.4,,,,,304110.0,,245881.0,245881.0,,248223.0,,4461641.0,3545541.0,916100.0,,,916100.0,720.0,305919.0,-1809.0,58229.0,2342.0,245881.0,,,,,,,,,,,,,,,華電網
6167,,,,244202.0,,,,,,,,,,,,,19225.0,,12817.0,-0.1,,,,,-12208.0,,-13630.0,-13630.0,,32042.0,,1701014.0,1467138.0,233876.0,,,233876.0,,-10326.0,-1882.0,1422.0,45672.0,-15544.0,1914.0,,,,,,,,,,,,,,久正光電
6169,,,,192948.0,,,,,,,,,,,,,-62323.0,,-189.0,-2.31,,,,,-60977.0,,-65872.0,-65872.0,,-62512.0,,328915.0,202411.0,126504.0,,,126504.0,,-66444.0,5467.0,4895.0,3360.0,-65688.0,-184.0,,,,,,,,,,,,,,昱泉國際
6170,,,,671477.0,,,,,,,,,,,,,-100210.0,,-92271.0,-1.17,,,,,-191835.0,,-210968.0,-210968.0,,-192481.0,,5060276.0,4591749.0,468527.0,,,468527.0,,-202950.0,11115.0,19133.0,18487.0,-109422.0,-101546.0,,,,,,,,,,,,,,統振
6171,,,,7685.0,,,,,,,,,,,,,,,,0.04,,,,,1522.0,,1508.0,1508.0,,1508.0,,94914.0,86039.0,8875.0,,,8875.0,,1190.0,332.0,14.0,0.0,,,,,,,,,,,,,,,,亞銳士
6173,,,,299412.0,,,,,,,,,,,,,78462.0,,,0.11,,,,,51257.0,,20168.0,20168.0,,78462.0,,2131982.0,1797444.0,334538.0,,,334538.0,,35126.0,16131.0,31089.0,58294.0,20168.0,,,,,,,,,,,,,,,信昌電陶
6174,,,,96330.0,,,,,,,,,,,,,95529.0,,,1.88,,,,,106302.0,,93844.0,93844.0,,95529.0,,629325.0,450715.0,178610.0,,,178610.0,,82280.0,24022.0,12458.0,1685.0,93844.0,,,,,,,,,,,,,,,安碁科技
6175,,,,138719.0,,,,,,,,,,,,,31565.0,,0.0,-0.19,,,,,4352.0,,-21288.0,-21288.0,,31565.0,,1704870.0,1609600.0,95270.0,,,95270.0,,-43449.0,47801.0,25640.0,52853.0,-21288.0,0.0,,,,,,,,,,,,,,立敦
6179,,,,144861.0,,,,,,,,,,,,,-184707.0,,0.0,-5.27,,,,,-195402.0,,-190633.0,-190633.0,,-184707.0,,153459.0,194612.0,-41153.0,,,-41153.0,,-186014.0,-9388.0,-4769.0,5926.0,-190633.0,0.0,,,,,,,,,,,,,,亞通
6180,,,,1809099.0,,,,,,,,,,,,,67522.0,,-17258.0,0.47,,,,,115731.0,,56326.0,56326.0,,50264.0,,8237727.0,6256255.0,1981472.0,,,1981472.0,,172373.0,-56642.0,59405.0,-6062.0,73921.0,-17595.0,,,,,,,,,,,,,,遊戲橘子
6182,,,,967174.0,,,,,,,,,,,,,-390140.0,,-176876.0,-1.4,,,,,-609305.0,,-632355.0,-632355.0,,-567016.0,,5446289.0,4912706.0,533583.0,,,533583.0,,-433591.0,-175714.0,23050.0,65339.0,-425802.0,-206553.0,,,,,,,,,,,,,,合晶
6185,,,,303898.0,,,,,,,,,,,,,398349.0,,,3.34,,,,,473999.0,,342592.0,342592.0,,398349.0,,1879655.0,1105932.0,773723.0,,,773723.0,0.0,469825.0,4174.0,131407.0,55757.0,342592.0,,,,,,,,,,,,,,,幃翔精密
6186,,,,104253.0,,,,,,,,,,,,,,,,6.51,,,,,421069.0,,392178.0,392178.0,,392178.0,,1875299.0,1351668.0,523631.0,,,523631.0,,419378.0,1691.0,28891.0,,,,,,,,,,,,,,,,,新潤
6187,,,,295594.0,,,,,,,,,,,,,141564.0,,0.0,1.52,,,,,141818.0,,122403.0,122403.0,,141564.0,,1118945.0,691224.0,427721.0,,,427721.0,,132127.0,9691.0,19415.0,19161.0,122403.0,0.0,,,,,,,,,,,,,,萬潤科技
6188,,,,1201981.0,,,,,,,,,,,,,1207167.0,,,3.47,,,,,1242691.0,,966693.0,966693.0,,1207167.0,,15365223.0,13934891.0,1430332.0,0.0,0.0,1430332.0,,228351.0,1014340.0,275998.0,240474.0,966693.0,,,,,,,,,,,,,,,廣明光電
6190,,,,342490.0,,,,,,,,,,,,,-77166.0,,-17887.0,-0.78,,,,,-99942.0,,-111872.0,-111872.0,,-95053.0,,4426800.0,4127970.0,298830.0,,,298830.0,,-43660.0,-56282.0,11930.0,16819.0,-94527.0,-17345.0,,,,,,,,,,,,,,萬泰科
6194,,,,69086.0,,,,,,,,,,,,,169280.0,,,0.8,,,,,114389.0,,84588.0,84588.0,,169280.0,,760534.0,599266.0,161268.0,,,161268.0,,92182.0,22207.0,29801.0,84692.0,84588.0,,,,,,,,,,,,,,,育富電子
6195,,,,682367.0,,,,,,,,,,,,,,,,6.62,,,,,334621.0,,277309.0,277309.0,,277309.0,,1626182.0,618020.0,1008162.0,,,1008162.0,,325795.0,8826.0,57312.0,,,,,,,,,,,,,,,,,詩肯
6198,,,,72269.0,,,,,,,,,,,,,-22094.0,,-1437.0,-1.17,,,,,-28849.0,,-24431.0,-24431.0,,-23531.0,,78196.0,32265.0,45931.0,,,45931.0,,-26338.0,-2511.0,-4418.0,900.0,-22973.0,-1458.0,,,,,,,,,,,,,,凌泰科技
6199,,,,21238.0,,,,,,,,,,,,,-17952.0,,-8361.0,-0.45,,,,,-28559.0,,-28560.0,-28560.0,,-26313.0,,9077.0,9583.0,-506.0,,,-506.0,,-21744.0,-6815.0,1.0,2247.0,-20199.0,-8361.0,,,,,,,,,,,,,,天品
6203,,,,290088.0,,,,,,,,,,,,,286749.0,,-126.0,3.45,,,,,334240.0,,275951.0,275951.0,,286623.0,,2385641.0,1777741.0,607900.0,,,607900.0,,317812.0,16428.0,58289.0,10672.0,276077.0,-126.0,,,,,,,,,,,,,,海韻電
6204,,,,115977.0,,,,,,,,,,,,,98420.0,,,2.31,,,,,111325.0,,83334.0,83334.0,,98420.0,,667256.0,472168.0,195088.0,,,195088.0,,79111.0,32214.0,27991.0,15086.0,83334.0,,,,,,,,,,,,,,,艾華電子
6207,,,,279912.0,,,,,,,,,,,,,83891.0,,3227.0,0.1,,,,,29140.0,,9302.0,9302.0,,87118.0,,1913318.0,1548069.0,365249.0,,,365249.0,,85337.0,-56197.0,19838.0,77816.0,8264.0,1038.0,,,,,,,,,,,,,,雷科
6208,,,,270064.0,,,,,,,,,,,,,131110.0,,,0.85,,,,,119731.0,,98171.0,98171.0,,131110.0,,1360810.0,984941.0,375869.0,,,375869.0,-849.0,104956.0,14775.0,21560.0,32939.0,98171.0,,,,,,,,,,,,,,,日揚科技
6210,,,,133630.0,,,,,,,,,,,,,,,,4.28,,,,,193600.0,,149965.0,149965.0,,153424.0,,997434.0,664614.0,332820.0,,,332820.0,-13308.0,185882.0,7718.0,43635.0,3459.0,,,,,,,,,,,,,,,,慶生電子
6212,,,,69382.0,,,,,,,,,,,,,,,,-0.72,,,,,-66358.0,,-73844.0,-73844.0,,-73844.0,,514.0,0.0,514.0,,,514.0,685.0,-68183.0,1825.0,7486.0,,,,,,,,,,,,,,,,,理銘
6217,,,,341541.0,,,,,,,,,,,,,124916.0,,,2.01,,,,,123750.0,,97915.0,97915.0,,124916.0,,1071062.0,634686.0,436376.0,,,436376.0,,94835.0,28915.0,25835.0,27001.0,97915.0,,,,,,,,,,,,,,,中國探針
6218,,,,382503.0,,,,,,,,,,,,,106120.0,,,1.28,,,,,106058.0,,82303.0,82303.0,,106120.0,,1114308.0,630731.0,483577.0,,,483577.0,,101074.0,4984.0,23755.0,23817.0,82303.0,,,,,,,,,,,,,,,豪勉科技
6219,,,,197747.0,,,,,,,,,,,,,372756.0,,0.0,2.39,,,,,432258.0,,373645.0,373645.0,,372756.0,,1897672.0,1246239.0,651433.0,,,651433.0,,453686.0,-21428.0,58613.0,-889.0,373645.0,0.0,,,,,,,,,,,,,,富旺國際
6220,,,,875056.0,,,,,,,,,,,,,58858.0,,115.0,0.08,,,,,21373.0,,9056.0,9056.0,,58973.0,,5765838.0,4849162.0,916676.0,,,916676.0,,41620.0,-20247.0,12317.0,49917.0,8941.0,115.0,,,,,,,,,,,,,,岳豐
6221,,,,319105.0,,,,,,,,,,,,,74050.0,,-486.0,1.93,,,,,88302.0,,70426.0,70426.0,,73564.0,,2102630.0,1697783.0,404847.0,0.0,0.0,404847.0,,85742.0,2560.0,17876.0,3138.0,70912.0,-486.0,,,,,,,,,,,,,,晉泰
6222,,,,79479.0,,,,,,,,,,,,,-85951.0,,-5619.0,-1.59,,,,,-84860.0,,-94716.0,-94716.0,,-91570.0,,345659.0,300980.0,44679.0,,,44679.0,,-34800.0,-50060.0,9856.0,3146.0,-89080.0,-5636.0,,,,,,,,,,,,,,上揚科技
6223,,,,1070773.0,,,,,,,,,,,,,284045.0,,563.0,3.54,,,,,326599.0,,270933.0,270933.0,,284608.0,,3035778.0,1634352.0,1401426.0,0.0,2895.0,1404321.0,,333548.0,-6949.0,55666.0,13675.0,271033.0,-100.0,,,,,,,,,,,,,,旺矽
6227,,,,273694.0,,,,,,,,,,,,,44924.0,,,0.53,,,,,53027.0,,40245.0,40245.0,,44924.0,,3005928.0,2689087.0,316841.0,,,316841.0,,43147.0,9880.0,12782.0,4679.0,40245.0,,,,,,,,,,,,,,,茂綸
6228,,,,83908.0,,,,,,,,,,,,,-3115.0,0.0,0.0,0.05,,,,,6929.0,,2195.0,2195.0,,-3115.0,0.0,141993.0,132736.0,9257.0,0.0,0.0,9257.0,,-74651.0,81580.0,4734.0,-5310.0,2195.0,0.0,,,,,,,,,,,,,,全譜科技
6229,,,,88445.0,,,,,,,,,,,,,36285.0,,,0.9,,,,,42008.0,,32025.0,32025.0,,36285.0,,867010.0,743740.0,123270.0,,,123270.0,1029.0,35854.0,6154.0,9983.0,4260.0,32025.0,,,,,,,,,,,,,,,研通
6231,,,,744806.0,,,,,,,,,,,,,31310.0,,,0.73,,,,,40311.0,,27816.0,27816.0,,31310.0,,948635.0,163356.0,785279.0,,,785279.0,,40473.0,-162.0,12495.0,3494.0,27816.0,,,,,,,,,,,,,,,系微
6233,,,,316059.0,,,,,,,,,,,,,23148.0,,-84.0,-1.11,,,,,-93424.0,,-93695.0,-93695.0,,23064.0,,405459.0,201871.0,203588.0,,,203588.0,,-112471.0,19047.0,271.0,116759.0,-93611.0,-84.0,,,,,,,,,,,,,,旺玖科技
6234,,,,61122.0,,,,,,,,,,,,,-104537.0,,,-1.61,,,,,-124421.0,,-115292.0,-115292.0,,-104537.0,,460991.0,542762.0,-81771.0,,0.0,-81771.0,,-142893.0,18472.0,-9129.0,10755.0,-115292.0,,,,,,,,,,,,,,,高僑
6236,,,,32438.0,,,,,,,,,,,,,-12153.0,,,-0.62,,,,,-12182.0,,-12182.0,-12182.0,,-12153.0,,40582.0,12959.0,27623.0,,,27623.0,,-4815.0,-7367.0,0.0,29.0,-12182.0,,,,,,,,,,,,,,,康呈
6237,,,,259635.0,,,,,,,,,,,,,184273.0,,,0.04,,,,,166.0,,3246.0,3246.0,,184273.0,,384449.0,148757.0,235692.0,,,235692.0,,-23943.0,24109.0,-3080.0,181027.0,3246.0,,,,,,,,,,,,,,,驊訊
6238,,,,38191.0,,,,0.0,,,,,,,,,93397.0,,0.0,4.54,,,,,102746.0,,93397.0,93397.0,,93397.0,,1256316.0,1135332.0,120984.0,,67.0,121051.0,,82860.0,19886.0,9349.0,,93397.0,0.0,,,,,,,,,,,,,,勝麗國際
6240,,,,74004.0,,,,0.0,,,,,,,,,122231.0,0.0,,1.95,,,,,122312.0,,122304.0,122304.0,,122231.0,0.0,340906.0,282000.0,58906.0,,,58906.0,133759.0,118661.0,3651.0,8.0,-73.0,122304.0,,,,,,,,,,,,,,,松崗
6241,,,,57969.0,,,,,,,,,,,,,22148.0,,,0.93,,,,,26204.0,,22081.0,22081.0,,22148.0,,632408.0,559810.0,72598.0,,,72598.0,,14629.0,11575.0,4123.0,67.0,22081.0,,,,,,,,,,,,,,,易通展
6242,,,,92180.0,,,,,,,,,,,,,-60591.0,,0.0,-3.31,,,,,-61814.0,,-61897.0,-61897.0,,-60591.0,,237349.0,193013.0,44336.0,,,44336.0,,-47844.0,-13970.0,83.0,1306.0,-61897.0,0.0,,,,,,,,,,,,,,立康
6244,,,,1172510.0,,,,,,,,,,,,,424758.0,,-12113.0,0.58,,,,,335277.0,,240446.0,240446.0,,412645.0,,21349691.0,19717223.0,1632468.0,,,1632468.0,,459958.0,-124681.0,94831.0,172199.0,251864.0,-11418.0,,,,,,,,,,,,,,茂迪
6245,,,,863667.0,,,,,,,,,,,,,317569.0,,6137.0,3.72,,,,,352898.0,,297428.0,297428.0,,323706.0,,3904749.0,2739509.0,1165240.0,,,1165240.0,,301573.0,51325.0,55470.0,26278.0,293638.0,3790.0,,,,,,,,,,,,,,立端科技
6246,,,,510094.0,,,,,,,,,,,,,-414045.0,,-2871.0,-3.16,,,,,-430650.0,,-433334.0,-433334.0,,-416916.0,,2888456.0,2748290.0,140166.0,,,140166.0,,-369928.0,-60722.0,2684.0,16418.0,-429824.0,-3510.0,,,,,,,,,,,,,,臺龍
6247,,,,257692.0,,,,,,,,,,,,,-37233.0,,,-1.04,,,,,-63241.0,,-62962.0,-62962.0,,-37233.0,,1006634.0,834541.0,172093.0,,,172093.0,,-85599.0,22358.0,-279.0,25729.0,-62962.0,,,,,,,,,,,,,,,淇譽電
6248,,,,86911.0,,,,,,,,,,,,,-61047.0,,,-1.79,,,,,-57354.0,,-62744.0,-62744.0,,-61047.0,,220894.0,221357.0,-463.0,,,-463.0,,-87374.0,30020.0,5390.0,1697.0,-62744.0,,,,,,,,,,,,,,,沛波
6259,,,,242389.0,,,,,,,,,,,,,-25742.0,,-8820.0,-0.64,,,,,-46623.0,,-40784.0,-40784.0,,-34562.0,,1141962.0,988540.0,153422.0,,,153422.0,0.0,-88967.0,42344.0,-5839.0,6222.0,-30676.0,-10108.0,,,,,,,,,,,,,,百徽
6261,,,,508456.0,,,,,,,,,,,,,626048.0,,-33358.0,4.25,,,,,565657.0,,451504.0,451504.0,,592690.0,,3651244.0,2646047.0,1005197.0,,,1005197.0,63246.0,559987.0,5670.0,114153.0,141186.0,496530.0,-45026.0,,,,,,,,,,,,,,久元
6263,,,,140536.0,,,,,,,,,,,,,189467.0,,,3.2,,,,,221790.0,,190416.0,190416.0,,189467.0,,1069363.0,726750.0,342613.0,,,342613.0,,202077.0,19713.0,31374.0,-949.0,190416.0,,,,,,,,,,,,,,,普萊德科
6264,,,,117220.0,,,,,,,,,,,,,55286.0,,,0.4,,,,,60404.0,,55411.0,55411.0,,55286.0,,568012.0,389071.0,178941.0,,,178941.0,154.0,61875.0,-1471.0,4993.0,-125.0,55411.0,,,,,,,,,,,,,,,富裔
6265,,,,226354.0,,,,,,,,,,,,,83279.0,,,0.49,,,,,74372.0,,57855.0,57855.0,,83279.0,,12519359.0,12225908.0,293451.0,,,293451.0,,67097.0,7275.0,16517.0,25424.0,57855.0,,,,,,,,,,,,,,,方土昶
6266,,,,128405.0,,,,,,,,,,,,,81092.0,,,0.65,,,,,66181.0,,51211.0,51211.0,,81092.0,,1753674.0,1600926.0,152748.0,,,152748.0,,24343.0,41838.0,14970.0,29881.0,51211.0,,,,,,,,,,,,,,,泰詠電子
6270,,,,248424.0,,,,,,,,,,,,,-118598.0,,0.0,0.18,,,,,10808.0,,13255.0,13255.0,,-118598.0,,2159256.0,1933416.0,225840.0,,,225840.0,,-22584.0,33392.0,-2447.0,-131853.0,13255.0,0.0,,,,,,,,,,,,,,倍微科技
6274,,,,1207764.0,,,,,,,,,,,,,751887.0,,,2.56,,,,,796241.0,,612995.0,612995.0,,751887.0,,11940491.0,9992433.0,1948058.0,,,1948058.0,,740294.0,55947.0,183246.0,138892.0,612995.0,,,,,,,,,,,,,,,台燿
6275,,,,424127.0,,,,,,,,,,,,,10120.0,,,0.21,,,,,23477.0,,10158.0,10158.0,,10120.0,0.0,2023639.0,1599064.0,424575.0,,,424575.0,,448.0,23029.0,13319.0,-38.0,10158.0,0.0,,,,,,,,,,,,,,元山科技
6276,,,,252230.0,,,,0.0,,,,,,,,,40081.0,,,0.93,,,,,41325.0,,40206.0,40206.0,,40081.0,,1388395.0,1113869.0,274526.0,,,274526.0,,22296.0,19029.0,1119.0,-125.0,40206.0,,,,,,,,,,,,,,,安鈦克
6279,,,,374807.0,,,,,,,,,,,,,662782.0,,,6.91,,,,,773248.0,,612608.0,612608.0,,662782.0,,2785468.0,1695516.0,1089952.0,,,1089952.0,,715145.0,58103.0,160640.0,50174.0,612608.0,,,,,,,,,,,,,,,胡連
6284,,,,623911.0,,,,,,,,,,,,,222224.0,,0.0,0.52,,,,,67399.0,,48504.0,48504.0,,222224.0,,2804692.0,2190665.0,614027.0,0.0,0.0,614027.0,,-9884.0,77283.0,18895.0,173720.0,48504.0,0.0,,,,,,,,,,,,,,佳邦科技
6287,,,,87263.0,,,,,,,,,,,,,,,,-3.62,,,,,-362464.0,,-364116.0,-364116.0,,-359180.0,,746960.0,972988.0,-226028.0,,,-226028.0,,-313291.0,-49173.0,1652.0,4936.0,,,,,,,,,,,,,,,,元隆電子
6290,,,,645452.0,,,,,,,,,,,,,360131.0,,-2501.0,2.25,,,,,382438.0,,274382.0,274382.0,,357630.0,,6739628.0,5772444.0,967184.0,,,967184.0,,321732.0,60706.0,108056.0,83248.0,275095.0,-713.0,,,,,,,,,,,,,,良維科技
6291,,,,136156.0,,,,,,,,,,,,,-62243.0,,,-2.69,,,,,-65623.0,,-65623.0,-65623.0,,-62243.0,,350015.0,278877.0,71138.0,,,71138.0,,-65018.0,-605.0,,3380.0,-65623.0,,,,,,,,,,,,,,,沛亨
6292,,,,272655.0,,,,,,,,,,,,,149579.0,,,2.72,,,,,162557.0,,127547.0,127547.0,,149579.0,,1399802.0,996633.0,403169.0,,,403169.0,4726.0,135240.0,27317.0,35010.0,22032.0,127547.0,,,,,,,,,,,,,,,迅德興業
6294,,,,52294.0,,,,,,,,,,,,,,,,0.55,,,,,7940.0,,8517.0,8517.0,,8517.0,,277469.0,216835.0,60634.0,,,60634.0,,8340.0,-400.0,-577.0,,,,,,,,,,,,,,,,,智基科技
6404,,,,78830.0,,,,,,,,,,,,,232514.0,,,10.89,,,,,270402.0,,208360.0,208360.0,,232514.0,,761900.0,488066.0,273834.0,,,273834.0,,195004.0,75398.0,62042.0,24154.0,208360.0,,,,,,,,,,,,,,,通訊-KY
6411,,,,267023.0,,,,,,,,,,,,,200326.0,,,2.76,,,,,191095.0,,153023.0,153023.0,,200326.0,,1361914.0,909512.0,452402.0,,,452402.0,,185379.0,5716.0,38072.0,47303.0,153023.0,,,,,,,,,,,,,,,晶焱
6417,,,,124233.0,,,,,,,,,,,,,9926.0,,,0.48,,,,,17843.0,,14756.0,14756.0,,9926.0,,673542.0,538148.0,135394.0,,,135394.0,,11161.0,6682.0,3087.0,-4830.0,14756.0,,,,,,,,,,,,,,,韋僑
6418,,,,169550.0,,,,,,,,,,,,,12378.0,,,0.3,,,,,19072.0,,9285.0,9285.0,,12378.0,,976523.0,817181.0,159342.0,,,159342.0,,-10208.0,29280.0,9787.0,3093.0,9285.0,,,,,,,,,,,,,,,詠昇
6419,,,,302048.0,,,,,,,,,,,,,123953.0,,,6.82,,,,,136679.0,,123734.0,123734.0,,123953.0,,555716.0,129599.0,426117.0,,,426117.0,,124069.0,12610.0,12945.0,219.0,123734.0,,,,,,,,,,,,,,,京晨科
