公司代號,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,保留盈餘（或累積虧損）,歸屬於母公司業主權益合計,權益合計,母公司暨子公司持有之母公司庫藏股股數（單位：股）,存放央行及拆借金融同業,避險之衍生金融資產,附賣回票券及債券投資,再保險合約資產－淨額,投資性不動產－淨額,央行及金融同業存款,避險之衍生金融負債,應付商業本票－淨額,應付債券,其他借款,歸屬於母公司業主之權益,應收款項,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,其他資產,分離帳戶保險商品資產,短期債務,以成本衡量之金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,分離帳戶保險商品負債,庫藏股,年份,季度,公司名稱,待註銷股本股數（單位：股）
3184,,,,,,,,,,,,,,,,,,,,784640.0,,,,,,,,,,,,,,,,,193201.0,481985,51287.0,58074.0,93.0,0.0,591439.0,,,0.0,591439.0,0.0,0,12.58,330391.0,454249.0,,97961.0,95240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,微邦科技,
3349,,,,,,,,,,,,,,,,,,,,524356.0,,,,,,,,,,,,,,,,,215305.0,252775,4552.0,51428.0,296.0,,309051.0,,,0.0,309051.0,0.0,0,13.43,456830.0,67526.0,,202227.0,13078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寶德科技,
3357,,,,,,,,,,,,,,,,,,,,3528826.0,,,,,,,,,,,,,,,,,1654478.0,795600,128609.0,645312.0,4358.0,,1573879.0,,,300469.0,1874348.0,0.0,0,19.78,2171116.0,1357710.0,,1416363.0,238115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臺慶科,
3377,,,,,,,,,,,,,,,,,,,,570132.0,,,,,,,,,,,,,,,,,140735.0,143547,16000.0,290191.0,1979.0,-22320.0,429397.0,,,,429397.0,520002.0,0,37.39,392650.0,177482.0,,84436.0,56299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,健格,
3429,,,,,,,,,,,,,,,,,,,,841629.0,,,,,,,,,,,,,,,,,470479.0,329550,7913.0,52341.0,-18654.0,0.0,371150.0,0.0,,0.0,371150.0,0.0,0,11.26,786628.0,55001.0,,447427.0,23052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,彥陽科技,
3430,,,,,,,,,,,,,,,,,,,,814060.0,,,,,,,,,,,,,,,,,454531.0,265540,8013.0,85561.0,415.0,,359529.0,,,,359529.0,0.0,0,13.54,426349.0,387711.0,,238344.0,216187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奇鈦科,
3485,,,,,,,,,,,,,,,,,,,,1690111.0,,,,,,,,,,,,,,,,,721771.0,385000,824.0,527389.0,-553.0,,912660.0,,,55680.0,968340.0,0.0,0,26.08,1357252.0,332859.0,,717113.0,4658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敘豐,
3543,,,,,,,,,,,,,,,,,,,,6544378.0,,,,,,,,,,,,,,,,,3055235.0,832261,1796197.0,835346.0,25339.0,,3489143.0,,,0.0,3489143.0,0.0,0,41.92,4183438.0,2360940.0,,3046129.0,9106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,州巧,
3585,,,,,,,,,,,,,,,,,,,,3146258.0,,,,,,,,,,,,,,,,,1301353.0,1374096,133627.0,160834.0,40995.0,,1709552.0,,,135353.0,1844905.0,0.0,0,12.44,1789098.0,1357160.0,,1073156.0,228197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯致,
3592,,,,,,,,,,,,,,,,,,,,7354909.0,,,,,,,,,,,,,,,,,3747834.0,649800,224144.0,2731326.0,1805.0,,,,,,3607075.0,0.0,0,55.51,6905181.0,449728.0,,3746403.0,1431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瑞鼎科技,
3595,,,,,,,,,,,,,,,,,,,,851829.0,,,,,,,,,,,,,,,,,528145.0,312169,0.0,8832.0,3901.0,-1218.0,323684.0,,,,323684.0,150000.0,0,10.42,715492.0,136337.0,,526398.0,1747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山太士,
3597,,,,,,,,,,,,,,,,,,,,887546.0,,,,,,,,,,,,,,,,,436120.0,314922,6526.0,112242.0,8893.0,-1640.0,440943.0,,,10483.0,451426.0,104000.0,0,14.05,597394.0,290152.0,,357307.0,78813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,映興電子,
3603,,,,,,,,,,,,,,,,,,,,230189.0,,,,,,,,,,,,,,,,,109532.0,337693,,-217032.0,-97.0,,120564.0,,,93.0,120657.0,0.0,0,3.57,148740.0,81449.0,,109532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建祥國際,
3627,,,,,,,,,,,,,,,,,,,,934403.0,,,,,,,,,,,,,,,,,263020.0,200000,371110.0,100273.0,0.0,,,,,,671383.0,0.0,0,33.57,789993.0,144410.0,,255036.0,7984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華信光電,
3633,,,,,,,,,,,,,,,,,,,,2001387.0,,,,,,,,,,,,,,,,,1256545.0,340236,136866.0,240616.0,27124.0,,744842.0,,,,744842.0,0.0,0,21.89,1765079.0,236308.0,,1240447.0,16098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,云光,
3659,,,,,,,,,,,,,,,,,,,,1537174.0,,,,,,,,,,,,,,,,,992502.0,404000,3370.0,132023.0,5279.0,,544672.0,,,,544672.0,0.0,0,16.16,1290348.0,246826.0,,984841.0,7661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,百辰光電,
3674,,,,,,,,,,,,,,,,,,,,340877.0,,,,,,,,,,,,,,,,,85814.0,230004,2252.0,27578.0,-586.0,-5887.0,253361.0,,,1702.0,255063.0,500000.0,0,11.26,238348.0,102529.0,,58888.0,26926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,康訊科技,
3678,,,,,,,,,,,,,,,,,,,,527636.0,,,,,,,,,,,,,,,,,332470.0,242800,3665.0,-51299.0,,,,,,,195166.0,0.0,0,8.04,121135.0,406501.0,,124424.0,208046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯享,
4117,,,,,,,,,,,,,,,,,,,,229098.0,,,,,,,,,,,,,,,,,70214.0,252260,12714.0,-91838.0,-6006.0,,167130.0,,,-8246.0,158884.0,0.0,0,6.63,143040.0,86058.0,,53851.0,16363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,普生,
4132,,,,,,,,,,,,,,,,,,,,891112.0,,,,,,,,,,,,,,,,,180627.0,667300,108964.0,-64100.0,-1679.0,,710485.0,,,,710485.0,0.0,0,10.65,275850.0,615262.0,,123942.0,56685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國鼎生技,
4135,,,,,,,,,,,,,,,,,,,,354606.0,,,,,,,,,,,,,,,,,115851.0,307740,344.0,-69371.0,42.0,0.0,238755.0,,,,238755.0,0.0,0,7.76,60102.0,294504.0,,56540.0,59311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,天賜爾,
4150,,,,,,,,,,,,,,,,,,,,745925.0,,,,,,,,,,,,,,,,,377953.0,358000,91118.0,-81328.0,-21.0,,367769.0,,,203.0,367972.0,0.0,0,10.27,321431.0,424494.0,,226568.0,151385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優你康,
4151,,,,,,,,,,,,,,,,,,,,1523588.0,,,,,,,,,,,,,,,,,1072250.0,355115,18011.0,16658.0,1481.0,0.0,391265.0,0.0,,60073.0,451338.0,0.0,0,11.02,690255.0,833333.0,,648167.0,424083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,明躍國際,
4166,,,,,,,,,,,,,,,,,,,,1358260.0,,,,,,,,,,,,,,,,,118377.0,1680000,271559.0,-709577.0,-2099.0,,1239883.0,,,,1239883.0,0.0,0,7.38,181494.0,1176766.0,,70390.0,47987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,友霖,
4169,,,,,,,,,,,,,,,,,,,,554916.0,,,,,,,,,,,,,,,,,66395.0,462600,12088.0,13780.0,53.0,,488521.0,,,,488521.0,0.0,0,10.56,473683.0,81233.0,,62004.0,4391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泰宗,
4170,,,,,,,,,,,,,,,,,,,,183929.0,,,,,,,,,,,,,,,,,41925.0,232140,0.0,-90475.0,339.0,,142004.0,,,,142004.0,0.0,0,6.12,155881.0,28048.0,,40935.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鑫品生醫,
4172,,,,,,,,,,,,,,,,,,,,284752.0,,,,,,,,,,,,,,,,,36097.0,428250,14685.0,-194280.0,,,,,,,248655.0,0.0,0,5.81,207459.0,77293.0,,36097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因華,
4186,,,,,,,,,,,,,,,,,,,,556536.0,,,,,,,,,,,,,,,,,205077.0,550000,0.0,-198541.0,,,,,,,351459.0,0.0,0,6.39,226003.0,330533.0,,55555.0,149522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尖端醫,
4191,,,,,,,,,,,,,,,,,,,,722300.0,,,,,,,,,,,,,,,,,49313.0,436280,655496.0,-420626.0,1744.0,,672894.0,,,93.0,672987.0,0.0,74000,15.42,433928.0,288372.0,,46737.0,2576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,法德藥,
4431,,,,,,,,,,,,,,,,,,,,371690.0,,,,,,,,,,,,,,,,,145339.0,155820,25815.0,45352.0,604.0,,227591.0,,,-1240.0,226351.0,0.0,0,15.34,252575.0,119115.0,,136635.0,8704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敏成,
4537,,,,,,,,,,,,,,,,,,,,2450075.0,,,,,,,,,,,,,,,,,1569357.0,720000,195330.0,-37737.0,3125.0,,880718.0,,,,880718.0,0.0,0,12.23,1875591.0,574484.0,,1327352.0,242005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,旭東機械,
4544,,,,,,,,,,,,,,,,,,,,2203297.0,,,,,,,,,,,,,,,,,1223213.0,602900,259.0,371561.0,5364.0,,980084.0,,,0.0,980084.0,0.0,0,16.26,1545652.0,657645.0,,965377.0,257836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春日,
4546,,,,,,,,,,,,,,,,,,,,2064451.0,,,,,,,,,,,,,,,,,964221.0,336060,593040.0,171130.0,,,,,,,1100230.0,0.0,0,32.74,917439.0,1147012.0,,756019.0,208202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長亨,
4730,,,,,,,,,,,,,,,,,,,,1022479.0,,,,,,,,,,,,,,,,,583000.0,285000,126000.0,31257.0,-2778.0,,439479.0,,,,439479.0,0.0,0,15.42,628809.0,393670.0,,414467.0,168533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,通用矽酮,
4732,,,,,,,,,,,,,,,,,,,,229831.0,,,,,,,,,,,,,,,,,14333.0,213800,6196.0,-4498.0,0.0,0.0,215498.0,,,0.0,215498.0,0.0,0,10.08,201139.0,28692.0,,14333.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,彥臣生技,
4738,,,,,,,,,,,,,,,,,,,,1302542.0,,,,,,,,,,,,,,,,,637358.0,655960,60.0,5074.0,4090.0,,665184.0,,,,665184.0,0.0,0,10.14,617835.0,684707.0,,494385.0,142973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尚化,
4752,,,,,,,,,,,,,,,,,,,,1928972.0,,,,,,,,,,,,,,,,,1078815.0,766143,0.0,84014.0,0.0,,,,,,850157.0,0.0,0,11.1,1307815.0,621157.0,,600510.0,478305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯超,
4923,,,,,,,,,,,,,,,,,,,,360685.0,,,,,,,,,,,,,,,,,108484.0,200000,41475.0,10726.0,,,,,,,252201.0,0.0,0,12.61,342319.0,18366.0,,88708.0,19776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力士科技,
4925,,,,,,,,,,,,,,,,,,,,1655942.0,,,,,,,,,,,,,,,,,239176.0,738055,265808.0,513361.0,0.0,-100458.0,1416766.0,,,0.0,1416766.0,2847000.0,0,19.97,1472730.0,183212.0,,225432.0,13744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,智微,
4951,,,,,,,,,,,,,,,,,,,,712712.0,,,,,,,,,,,,,,,,,75901.0,464070,80241.0,125304.0,,-32804.0,,,,,636811.0,2259000.0,0,14.42,501004.0,211708.0,,71989.0,3912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精拓科技,
4980,,,,,,,,,,,,,,,,,,,,577790.0,,,,,,,,,,,,,,,,,222302.0,263802,18558.0,74470.0,-1342.0,,355488.0,,,0.0,355488.0,0.0,0,14.15,395618.0,182172.0,,111012.0,111290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐臻,
5216,,,,,,,,,,,,,,,,,,,,423598.0,,,,,,,,,,,,,,,,,133168.0,356940,8735.0,-77474.0,2229.0,,290430.0,,,0.0,290430.0,0.0,0,8.14,356807.0,66791.0,,130661.0,2507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優燈,
5222,,,,,,,,,,,,,,,,,,,,167188.0,,,,,,,,,,,,,,,,,53353.0,265550,5005.0,-156670.0,-50.0,,113835.0,,,,113835.0,0.0,0,4.29,118466.0,48722.0,,44615.0,8738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全訊科技,
5228,,,,,,,,,,,,,,,,,,,,649318.0,,,,,,,,,,,,,,,,,398696.0,226089,8134.0,16119.0,280.0,,250622.0,,,,250622.0,0.0,0,11.09,296999.0,352319.0,,178021.0,220675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈺鎧,
5233,,,,,,,,,,,,,,,,,,,,419371.0,,,,,,,,,,,,,,,,,167949.0,457265,19200.0,-224534.0,-509.0,,251422.0,,,,251422.0,0.0,0,5.5,169863.0,249508.0,,153812.0,14137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有量科技,
5240,,,,,,,,,,,,,,,,,,,,709855.0,,,,,,,,,,,,,,,,,299154.0,354411,50694.0,24385.0,-451.0,-18338.0,410701.0,,,,410701.0,501000.0,0,11.75,630310.0,79545.0,,298379.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建騰創達,
5244,,,,,,,,,,,,,,,,,,,,1273952.0,,,,,,,,,,,,,,,,,432328.0,588140,98246.0,145401.0,1866.0,0.0,833653.0,0.0,,7971.0,841624.0,0.0,0,14.17,730666.0,543286.0,,310911.0,121417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弘凱光電,
5248,,,,,,,,,,,,,,,,,,,,788077.0,,,,,,,,,,,,,,,,,232559.0,165000,39120.0,372315.0,260.0,-21177.0,,,,,555518.0,590000.0,0,34.92,637570.0,150507.0,,231475.0,1084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,景傳光電,
5256,,,,,,,,,,,,,,,,,,,,1286714.0,,,,,,,,,,,,,,,,,703349.0,236928,192840.0,153597.0,0.0,0.0,,,,,583365.0,0.0,0,24.62,692067.0,594647.0,,638667.0,64682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銳捷,
5267,,,,,,,,,,,,,,,,,,,,788797.0,,,,,,,,,,,,,,,,,265727.0,255000,20087.0,247681.0,302.0,0.0,523070.0,0.0,,0.0,523070.0,0.0,0,20.51,658277.0,130520.0,,262138.0,3589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,龍翩真空,
5271,,,,,,,,,,,,,,,,,,,,943123.0,,,,,,,,,,,,,,,,,467827.0,318572,153263.0,1945.0,1516.0,,475296.0,,,,475296.0,0.0,0,16.41,729502.0,213621.0,,415092.0,52735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,紘通企業,
5294,,,,,,,,,,,,,,,,,,,,447146.0,,,,,,,,,,,,,,,,,175734.0,237701,20235.0,10232.0,3244.0,,271412.0,,,,271412.0,0.0,0,15.41,378893.0,68253.0,,175705.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鋒霖,
6272,,,,,,,,,,,,,,,,,,,,2230041.0,,,,,,,,,,,,,,,,,1264436.0,626970,2726.0,241941.0,61388.0,-8575.0,924450.0,,,41155.0,965605.0,647000.0,0,14.9,1386602.0,843439.0,,938379.0,326057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,驊陞科技,
6403,,,,,,,,,,,,,,,,,,,,714999.0,,,,,,,,,,,,,,,,,160489.0,196840,297949.0,72876.0,,-13155.0,554510.0,,,0.0,554510.0,216000.0,0,28.48,698939.0,16060.0,,159208.0,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,群登科技,
6407,,,,,,,,,,,,,,,,,,,,2494648.0,,,,,,,,,,,,,,,,,1601852.0,550000,107515.0,239158.0,45623.0,-49500.0,892796.0,,,,892796.0,2750000.0,0,17.09,1041663.0,1452985.0,,1396761.0,205091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,相互,
6434,,,,,,,,,,,,,,,,,,,,4563613.0,,,,,,,,,,,,,,,,,2046683.0,3330000,51236.0,-827658.0,-36648.0,0.0,2516930.0,,,,2516930.0,0.0,0,7.56,1158805.0,3404808.0,,1784189.0,262494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,達輝光電,
8089,,,,,,,,,,,,,,,,,,,,1328758.0,,,,,,,,,,,,,,,,,790059.0,375405,48305.0,72426.0,9282.0,,505418.0,,,33281.0,538699.0,0.0,0,13.46,1139312.0,189446.0,,790059.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,康全電訊,
8115,,,,,,,,,,,,,,,,,,,,2657335.0,,,,,,,,,,,,,,,,,1228892.0,825332,0.0,339731.0,263380.0,,1428443.0,,,,1428443.0,0.0,0,17.31,1626414.0,1030921.0,,1179194.0,49698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,帝聞,
8127,,,,,,,,,,,,,,,,,,,,935841.0,,,,,,,,,,,,,,,,,492257.0,428119,0.0,15465.0,0.0,,,,,,443584.0,0.0,0,10.36,513268.0,422573.0,,477624.0,14633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,利汎科技,
8179,,,,,,,,,,,,,,,,,,,,5032171.0,,,,,,,,,,,,,,,,,1349908.0,2956994,449507.0,332598.0,-37632.0,-19204.0,3682263.0,,,,3682263.0,2000000.0,0,12.54,2032100.0,3000071.0,,859275.0,490633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,旭德科技,
8284,,,,,,,,,,,,,,,,,,,,529240.0,,,,,,,,,,,,,,,,,182417.0,311414,692.0,34717.0,0.0,0.0,346823.0,,,,346823.0,0.0,0,13.36,325127.0,204113.0,,176120.0,6297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三竹資訊,
8329,,,,,,,,,,,,,,,,,,,,4438408.0,,,,,,,,,,,,,,,,,1136306.0,2805781,0.0,496321.0,0.0,,3302102.0,,,,3302102.0,0.0,0,11.77,443729.0,3994679.0,,478133.0,658173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台視,
8359,,,,,,,,,,,,,,,,,,,,9227476.0,,,,,,,,,,,,,,,,,3778075.0,1365000,2229915.0,1678061.0,-44545.0,,5228431.0,,,220970.0,5449401.0,0.0,0,38.3,3188275.0,6039201.0,,1616937.0,2161138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,錢櫃企業,
8438,,,,,,,,,,,,,,,,,,,,2610918.0,,,,,,,,,,,,,,,,,1420681.0,626670,342930.0,185291.0,35346.0,,1190237.0,0.0,,0.0,1190237.0,0.0,0,18.99,1258344.0,1352574.0,,1143136.0,277545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,昶昕,
9957,,,,,,,,,,,,,,,,,,,,117761165.0,,,,,,,,,,,,,,,,,93218546.0,22004136,1257534.0,780336.0,205036.0,0.0,24247042.0,,,295577.0,24542619.0,0.0,0,11.02,34138294.0,83622871.0,,66309794.0,26908752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,燁聯鋼鐵,
5859,49571151.0,,,,,,474884.0,,,,,,,,,,,559830.0,,313655807.0,,,267524.0,,,2677132.0,,,,,,100000.0,,,209053.0,5902694.0,305213325.0,12425738,26147.0,-1900338.0,-2109065.0,,,,,,8442482.0,0.0,0,6.79,,,,,,,,,,,,,,,,,,,,,,6630060.0,,236231370.0,1649663.0,9219304.0,23447.0,4903653.0,4392445.0,0.0,,273544056.0,18048933.0,71488.0,4392445.0,,,,遠雄人壽,
2801,29667692.0,128226759.0,59618939.0,70694.0,,19617919.0,724864.0,,1129305225.0,40286461.0,186430969.0,,,28760115.0,24012354.0,10820530.0,73985.0,3362675.0,1944976.0,1662924157.0,108015993.0,,2629775.0,,5232947.0,30338648.0,269874.0,,1349797857.0,43249966.0,,,1108648.0,3555364.0,6245561.0,1969105.0,1552413738.0,77490592,,33679631.0,-659804.0,0.0,110510419.0,,,,110510419.0,0.0,0,14.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,彰化銀行,
2809,14706527.0,37504987.0,1685857.0,,494238.0,1079858.0,,,105591572.0,34297998.0,6046356.0,,,6814059.0,2690649.0,,,291529.0,496596.0,211700226.0,16225735.0,4747200.0,37340.0,,19602330.0,1254503.0,196010.0,,146065527.0,0.0,,,4126.0,457139.0,77857.0,162465.0,188830232.0,12012343,178746.0,9608813.0,1070092.0,0.0,22869994.0,,,0.0,22869994.0,0.0,0,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,京城銀行,
2812,5867110.0,68625211.0,12197986.0,0.0,5027475.0,5293086.0,56589.0,0.0,356225597.0,19215539.0,3258187.0,133245.0,190217.0,1156488.0,3410837.0,0.0,89839.0,305933.0,1004341.0,482057680.0,12913695.0,4122435.0,57724.0,0.0,254048.0,4777511.0,135138.0,0.0,415456219.0,13512483.0,0.0,0.0,44899.0,259498.0,111021.0,369012.0,452013683.0,24868532,675537.0,4537893.0,-37965.0,0.0,30043997.0,,,0.0,30043997.0,0.0,0,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台中銀行,
2820,298035.0,74175.0,104212254.0,,2976000.0,1400504.0,58488.0,,,68589019.0,2506542.0,,,180128.0,163021.0,,,114242.0,928318.0,181500726.0,13500000.0,,1199.0,,145309810.0,630720.0,0.0,,,,,,,1268055.0,0.0,73422.0,160783206.0,13429600,2474.0,6998737.0,286709.0,0.0,,0.0,,,20717520.0,0.0,0,15.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華票,
2834,23448793.0,62569481.0,4087650.0,,200680.0,14761344.0,657201.0,,986326723.0,13619143.0,189937865.0,,,3234745.0,14350358.0,,189681.0,1907038.0,2127762.0,1317418464.0,84242254.0,20000.0,225575.0,,8428165.0,21035688.0,,,1084017939.0,45450000.0,,,13486086.0,2889567.0,879754.0,815184.0,1261490212.0,50941482,0.0,5073391.0,-86621.0,0.0,55928252.0,0.0,,0.0,55928252.0,0.0,0,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臺灣企銀,
2836,3541790.0,21764298.0,1839457.0,,6709790.0,850076.0,19862.0,,171433496.0,18158921.0,0.0,,,1584714.0,2752202.0,,45294.0,141896.0,92703.0,228934499.0,11852003.0,,1946.0,,67887.0,3584745.0,26547.0,,195648326.0,6000000.0,,,142783.0,810211.0,,147116.0,218281564.0,7210492,2016605.0,1513296.0,-87458.0,,10652935.0,,,0.0,10652935.0,0.0,0,14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高銀,
2838,7029578.0,67420653.0,9761056.0,,18111747.0,14339830.0,190572.0,,231331630.0,8004718.0,415748.0,54251.0,,57130970.0,7655632.0,2781229.0,2079761.0,3078741.0,6514149.0,435900265.0,5332034.0,,64619.0,,24803635.0,5139108.0,41441.0,,360297952.0,5200000.0,,,3847769.0,753004.0,527282.0,2333730.0,408340574.0,22165251,34288.0,4665264.0,445488.0,,27310291.0,,,249400.0,27559691.0,0.0,0,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯邦銀行,
2845,4488898.0,79374297.0,18635068.0,120853.0,11003406.0,21604064.0,,,316949779.0,16639829.0,2647545.0,2331771.0,,11833978.0,2817135.0,,1840190.0,669368.0,210504.0,491166685.0,25027428.0,,5708838.0,10320.0,,11477111.0,60296.0,,392644362.0,25055638.0,,,1486065.0,714972.0,,489645.0,462674675.0,23621182,34923.0,5260972.0,-425067.0,,28492010.0,,,,28492010.0,0.0,0,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠東商銀,
2849,3766458.0,77584094.0,15144253.0,,1550001.0,6614105.0,184523.0,0.0,191332996.0,60666995.0,,,,729520.0,895879.0,,267415.0,3725296.0,2229840.0,364691375.0,8675927.0,,9602035.0,,5373337.0,5852312.0,90018.0,,298190304.0,10000000.0,,1414865.0,625273.0,483663.0,26069.0,167637.0,340501440.0,16796775,1461505.0,6776301.0,-844646.0,0.0,24189935.0,,,0.0,24189935.0,0.0,0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安泰銀行,
2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13231191,256116.0,,-39368.0,,,,,,,,0,16.54,54405036.0,4711508.0,59116544.0,37179010.0,9553.0,37188563.0,8439856.0,21887795.0,21927981.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,統一證券,
6005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23690730,2705473.0,,-20915.0,0.0,,,,,,,0,12.47,65478650.0,14767919.0,80246569.0,47467065.0,2445770.0,49912835.0,3166435.0,29541723.0,30333734.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,群益證,
